==========================================================================
 [GPU] Full master-key recovery of natural AES-256 implementation (K0 symmetric + K1 collision)
 device=NVIDIA GeForce RTX 5080 (16.6GB cc12.0)  dtype=float16  δ=0.05  BATCH=8192  model=ttables
 torch=2.11.0+cu128  cuda=12.8
 [FULL] exhaustive blind streaming of 2^32 per column  columns=[3]
==========================================================================
   [K0] RoundKey0 (round-0 key) symmetric-attack recovery OK  0x2c109658be874aad2d28518eec7f89ac  (0.0s)
    col3: 36,274,176/4,294,967,296  21,700 cand/s  ETA 54.51h  candidates=0
    col3: 36,495,360/4,294,967,296  21,700 cand/s  ETA 54.51h  candidates=0
    col3: 36,716,544/4,294,967,296  21,700 cand/s  ETA 54.51h  candidates=0
    col3: 36,937,728/4,294,967,296  21,700 cand/s  ETA 54.51h  candidates=0
    col3: 37,158,912/4,294,967,296  21,700 cand/s  ETA 54.50h  candidates=0
    col3: 37,380,096/4,294,967,296  21,700 cand/s  ETA 54.50h  candidates=0
    col3: 37,601,280/4,294,967,296  21,700 cand/s  ETA 54.50h  candidates=0
    col3: 37,822,464/4,294,967,296  21,700 cand/s  ETA 54.49h  candidates=0
    col3: 38,043,648/4,294,967,296  21,700 cand/s  ETA 54.49h  candidates=0
    col3: 38,264,832/4,294,967,296  21,700 cand/s  ETA 54.49h  candidates=0
    col3: 38,486,016/4,294,967,296  21,700 cand/s  ETA 54.49h  candidates=0
    col3: 38,707,200/4,294,967,296  21,700 cand/s  ETA 54.48h  candidates=0
    col3: 38,928,384/4,294,967,296  21,700 cand/s  ETA 54.48h  candidates=0
    col3: 39,149,568/4,294,967,296  21,700 cand/s  ETA 54.48h  candidates=0
    col3: 39,370,752/4,294,967,296  21,700 cand/s  ETA 54.48h  candidates=0
    col3: 39,591,936/4,294,967,296  21,700 cand/s  ETA 54.47h  candidates=0
    col3: 39,813,120/4,294,967,296  21,700 cand/s  ETA 54.47h  candidates=0
    col3: 40,034,304/4,294,967,296  21,700 cand/s  ETA 54.47h  candidates=0
    col3: 40,255,488/4,294,967,296  21,700 cand/s  ETA 54.46h  candidates=0
    col3: 40,476,672/4,294,967,296  21,700 cand/s  ETA 54.46h  candidates=0
    col3: 40,697,856/4,294,967,296  21,700 cand/s  ETA 54.46h  candidates=0
    col3: 40,919,040/4,294,967,296  21,700 cand/s  ETA 54.46h  candidates=0
    col3: 41,140,224/4,294,967,296  21,700 cand/s  ETA 54.45h  candidates=0
    col3: 41,361,408/4,294,967,296  21,700 cand/s  ETA 54.45h  candidates=0
    col3: 41,582,592/4,294,967,296  21,700 cand/s  ETA 54.45h  candidates=0
    col3: 41,803,776/4,294,967,296  21,700 cand/s  ETA 54.44h  candidates=0
    col3: 42,024,960/4,294,967,296  21,700 cand/s  ETA 54.44h  candidates=0
    col3: 42,246,144/4,294,967,296  21,700 cand/s  ETA 54.44h  candidates=0
    col3: 42,467,328/4,294,967,296  21,700 cand/s  ETA 54.44h  candidates=0
    col3: 42,688,512/4,294,967,296  21,700 cand/s  ETA 54.43h  candidates=0
    col3: 42,909,696/4,294,967,296  21,700 cand/s  ETA 54.43h  candidates=0
    col3: 43,130,880/4,294,967,296  21,700 cand/s  ETA 54.43h  candidates=0
    col3: 43,352,064/4,294,967,296  21,700 cand/s  ETA 54.42h  candidates=0
    col3: 43,573,248/4,294,967,296  21,700 cand/s  ETA 54.42h  candidates=0
    col3: 43,794,432/4,294,967,296  21,700 cand/s  ETA 54.42h  candidates=0
    col3: 44,015,616/4,294,967,296  21,700 cand/s  ETA 54.42h  candidates=0
    col3: 44,236,800/4,294,967,296  21,700 cand/s  ETA 54.41h  candidates=0
    col3: 44,457,984/4,294,967,296  21,700 cand/s  ETA 54.41h  candidates=0
    col3: 44,679,168/4,294,967,296  21,700 cand/s  ETA 54.41h  candidates=0
    col3: 44,900,352/4,294,967,296  21,700 cand/s  ETA 54.40h  candidates=0
    col3: 45,121,536/4,294,967,296  21,700 cand/s  ETA 54.40h  candidates=0
    col3: 45,342,720/4,294,967,296  21,700 cand/s  ETA 54.40h  candidates=0
    col3: 45,563,904/4,294,967,296  21,700 cand/s  ETA 54.40h  candidates=0
    col3: 45,785,088/4,294,967,296  21,700 cand/s  ETA 54.39h  candidates=0
    col3: 46,006,272/4,294,967,296  21,700 cand/s  ETA 54.39h  candidates=0
    col3: 46,227,456/4,294,967,296  21,700 cand/s  ETA 54.39h  candidates=0
    col3: 46,448,640/4,294,967,296  21,700 cand/s  ETA 54.38h  candidates=0
    col3: 46,669,824/4,294,967,296  21,700 cand/s  ETA 54.38h  candidates=0
    col3: 46,891,008/4,294,967,296  21,700 cand/s  ETA 54.38h  candidates=0
    col3: 47,112,192/4,294,967,296  21,700 cand/s  ETA 54.38h  candidates=0
    col3: 47,333,376/4,294,967,296  21,700 cand/s  ETA 54.37h  candidates=0
    col3: 47,554,560/4,294,967,296  21,700 cand/s  ETA 54.37h  candidates=0
    col3: 47,775,744/4,294,967,296  21,700 cand/s  ETA 54.37h  candidates=0
    col3: 47,996,928/4,294,967,296  21,700 cand/s  ETA 54.37h  candidates=0
    col3: 48,218,112/4,294,967,296  21,700 cand/s  ETA 54.36h  candidates=0
    col3: 48,439,296/4,294,967,296  21,700 cand/s  ETA 54.36h  candidates=0
    col3: 48,660,480/4,294,967,296  21,700 cand/s  ETA 54.36h  candidates=0
    col3: 48,881,664/4,294,967,296  21,700 cand/s  ETA 54.35h  candidates=0
    col3: 49,102,848/4,294,967,296  21,700 cand/s  ETA 54.35h  candidates=0
    col3: 49,324,032/4,294,967,296  21,700 cand/s  ETA 54.35h  candidates=0
    col3: 49,545,216/4,294,967,296  21,700 cand/s  ETA 54.35h  candidates=0
    col3: 49,766,400/4,294,967,296  21,700 cand/s  ETA 54.34h  candidates=0
    col3: 49,987,584/4,294,967,296  21,700 cand/s  ETA 54.34h  candidates=0
    col3: 50,208,768/4,294,967,296  21,700 cand/s  ETA 54.34h  candidates=0
    col3: 50,429,952/4,294,967,296  21,700 cand/s  ETA 54.33h  candidates=0
    col3: 50,651,136/4,294,967,296  21,700 cand/s  ETA 54.33h  candidates=0
    col3: 50,872,320/4,294,967,296  21,700 cand/s  ETA 54.33h  candidates=0
    col3: 51,093,504/4,294,967,296  21,700 cand/s  ETA 54.33h  candidates=0
    col3: 51,314,688/4,294,967,296  21,700 cand/s  ETA 54.32h  candidates=0
    col3: 51,535,872/4,294,967,296  21,700 cand/s  ETA 54.32h  candidates=0
    col3: 51,757,056/4,294,967,296  21,700 cand/s  ETA 54.32h  candidates=0
    col3: 51,978,240/4,294,967,296  21,700 cand/s  ETA 54.31h  candidates=0
    col3: 52,199,424/4,294,967,296  21,700 cand/s  ETA 54.31h  candidates=0
    col3: 52,420,608/4,294,967,296  21,700 cand/s  ETA 54.31h  candidates=0
    col3: 52,641,792/4,294,967,296  21,700 cand/s  ETA 54.31h  candidates=0
    col3: 52,862,976/4,294,967,296  21,700 cand/s  ETA 54.30h  candidates=0
    col3: 53,084,160/4,294,967,296  21,700 cand/s  ETA 54.30h  candidates=0
    col3: 53,305,344/4,294,967,296  21,700 cand/s  ETA 54.30h  candidates=0
    col3: 53,526,528/4,294,967,296  21,700 cand/s  ETA 54.29h  candidates=0
    col3: 53,747,712/4,294,967,296  21,700 cand/s  ETA 54.29h  candidates=0
    col3: 53,968,896/4,294,967,296  21,700 cand/s  ETA 54.29h  candidates=0
    col3: 54,190,080/4,294,967,296  21,700 cand/s  ETA 54.29h  candidates=0
    col3: 54,411,264/4,294,967,296  21,700 cand/s  ETA 54.28h  candidates=0
    col3: 54,632,448/4,294,967,296  21,700 cand/s  ETA 54.28h  candidates=0
    col3: 54,853,632/4,294,967,296  21,700 cand/s  ETA 54.28h  candidates=0
    col3: 55,074,816/4,294,967,296  21,700 cand/s  ETA 54.27h  candidates=0
    col3: 55,296,000/4,294,967,296  21,700 cand/s  ETA 54.27h  candidates=0
    col3: 55,517,184/4,294,967,296  21,700 cand/s  ETA 54.27h  candidates=0
    col3: 55,738,368/4,294,967,296  21,700 cand/s  ETA 54.27h  candidates=0
    col3: 55,959,552/4,294,967,296  21,700 cand/s  ETA 54.26h  candidates=0
    col3: 56,180,736/4,294,967,296  21,700 cand/s  ETA 54.26h  candidates=0
    col3: 56,401,920/4,294,967,296  21,700 cand/s  ETA 54.26h  candidates=0
    col3: 56,623,104/4,294,967,296  21,700 cand/s  ETA 54.25h  candidates=0
    col3: 56,844,288/4,294,967,296  21,700 cand/s  ETA 54.25h  candidates=0
    col3: 57,065,472/4,294,967,296  21,700 cand/s  ETA 54.25h  candidates=0
    col3: 57,286,656/4,294,967,296  21,700 cand/s  ETA 54.25h  candidates=0
    col3: 57,507,840/4,294,967,296  21,700 cand/s  ETA 54.24h  candidates=0
    col3: 57,729,024/4,294,967,296  21,700 cand/s  ETA 54.24h  candidates=0
    col3: 57,950,208/4,294,967,296  21,700 cand/s  ETA 54.24h  candidates=0
    col3: 58,171,392/4,294,967,296  21,700 cand/s  ETA 54.23h  candidates=0
    col3: 58,392,576/4,294,967,296  21,700 cand/s  ETA 54.23h  candidates=0
    col3: 58,613,760/4,294,967,296  21,700 cand/s  ETA 54.23h  candidates=0
    col3: 58,834,944/4,294,967,296  21,700 cand/s  ETA 54.23h  candidates=0
    col3: 59,056,128/4,294,967,296  21,700 cand/s  ETA 54.22h  candidates=0
    col3: 59,277,312/4,294,967,296  21,700 cand/s  ETA 54.22h  candidates=0
    col3: 59,498,496/4,294,967,296  21,700 cand/s  ETA 54.22h  candidates=0
    col3: 59,719,680/4,294,967,296  21,700 cand/s  ETA 54.21h  candidates=0
    col3: 59,940,864/4,294,967,296  21,700 cand/s  ETA 54.21h  candidates=0
    col3: 60,162,048/4,294,967,296  21,700 cand/s  ETA 54.21h  candidates=0
    col3: 60,383,232/4,294,967,296  21,700 cand/s  ETA 54.21h  candidates=0
    col3: 60,604,416/4,294,967,296  21,700 cand/s  ETA 54.20h  candidates=0
    col3: 60,825,600/4,294,967,296  21,700 cand/s  ETA 54.20h  candidates=0
    col3: 61,046,784/4,294,967,296  21,700 cand/s  ETA 54.20h  candidates=0
    col3: 61,267,968/4,294,967,296  21,700 cand/s  ETA 54.19h  candidates=0
    col3: 61,489,152/4,294,967,296  21,700 cand/s  ETA 54.19h  candidates=0
    col3: 61,710,336/4,294,967,296  21,700 cand/s  ETA 54.19h  candidates=0
    col3: 61,931,520/4,294,967,296  21,700 cand/s  ETA 54.19h  candidates=0
    col3: 62,152,704/4,294,967,296  21,700 cand/s  ETA 54.18h  candidates=0
    col3: 62,373,888/4,294,967,296  21,700 cand/s  ETA 54.18h  candidates=0
    col3: 62,595,072/4,294,967,296  21,700 cand/s  ETA 54.18h  candidates=0
    col3: 62,816,256/4,294,967,296  21,700 cand/s  ETA 54.17h  candidates=0
    col3: 63,037,440/4,294,967,296  21,700 cand/s  ETA 54.17h  candidates=0
    col3: 63,258,624/4,294,967,296  21,700 cand/s  ETA 54.17h  candidates=0
    col3: 63,479,808/4,294,967,296  21,700 cand/s  ETA 54.17h  candidates=0
    col3: 63,700,992/4,294,967,296  21,700 cand/s  ETA 54.16h  candidates=0
    col3: 63,922,176/4,294,967,296  21,700 cand/s  ETA 54.16h  candidates=0
    col3: 64,143,360/4,294,967,296  21,700 cand/s  ETA 54.16h  candidates=0
    col3: 64,364,544/4,294,967,296  21,700 cand/s  ETA 54.15h  candidates=0
    col3: 64,585,728/4,294,967,296  21,700 cand/s  ETA 54.15h  candidates=0
    col3: 64,806,912/4,294,967,296  21,700 cand/s  ETA 54.15h  candidates=0
    col3: 65,028,096/4,294,967,296  21,700 cand/s  ETA 54.15h  candidates=0
    col3: 65,249,280/4,294,967,296  21,700 cand/s  ETA 54.14h  candidates=0
    col3: 65,470,464/4,294,967,296  21,700 cand/s  ETA 54.14h  candidates=0
    col3: 65,691,648/4,294,967,296  21,700 cand/s  ETA 54.14h  candidates=0
    col3: 65,912,832/4,294,967,296  21,700 cand/s  ETA 54.13h  candidates=0
    col3: 66,134,016/4,294,967,296  21,700 cand/s  ETA 54.13h  candidates=0
    col3: 66,355,200/4,294,967,296  21,700 cand/s  ETA 54.13h  candidates=0
    col3: 66,576,384/4,294,967,296  21,700 cand/s  ETA 54.13h  candidates=0
    col3: 66,797,568/4,294,967,296  21,700 cand/s  ETA 54.12h  candidates=0
    col3: 67,018,752/4,294,967,296  21,700 cand/s  ETA 54.12h  candidates=0
    col3: 67,239,936/4,294,967,296  21,701 cand/s  ETA 54.12h  candidates=0
